Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",WA,98374,,Consent not provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9836625
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I am writing to you as a last resort after multiple unsuccessful attempts to resolve a matter of fraudulent accounts and inquiries appearing on my credit reports with all three major credit bureaus ( XXXX, TransUnion, and XXXX ). Despite my repeated efforts, these bureaus continue to violate my rights under multiple federal laws, and I demand immediate action to rectify this situation. 

Violations of Federal Law : Section 609 ( a ) ( 1 ) ( A ) of the Fair Credit Reporting Act ( FCRA ) [ 15 U.S.C. 1681g ( a ) ( 1 ) ( A ) ] : The credit bureaus are legally required to provide accurate and verifiable information about each item on my credit report. The fraudulent accounts and inquiries listed below are clearly not mine, and the credit bureaus have failed to provide any documentation proving their legitimacy. 

12 CFR 1006.34 ( b ) ( 5 ) : This regulation mandates that debt collectors must clearly identify the name of the creditor and any information necessary to verify the validity of a debt. The credit bureaus have not complied with this requirement, continuing to report erroneous information without proper verification. 

FCRA Section 605B [ 15 U.S.C. 1681c-2 ] : This section allows me to block fraudulent information resulting from identity theft, yet the bureaus have ignored my requests and continue to report the following fraudulent accounts and inquiries : Fraudulent Accounts : XXXX  XXXX, Open Date : XX/XX/XXXX XXXX XXXX, Open Date : XX/XX/XXXX XXXX XXXX XXXX, XXXX Date : XX/XX/XXXX XXXX XXXX XXXX XXXX Date : XX/XX/XXXX Fraudulent Inquiries : XXXX XXXX XXXXXXXX XXXX XXXX Date : XX/XX/XXXX XXXX  XXXX, Inquiry Date : XX/XX/XXXX XXXX XXXX XXXX XXXXXXXX XXXX XXXX Date : XX/XX/XXXX XXXX XXXX XXXX, Inquiry Date : XX/XX/XXXXXXXX XXXX XXXX XXXX XXXX, Inquiry Date : XX/XX/XXXX FCRA Section 1681e ( b ) [ 15 U.S.C. 1681e ( b ) ] : The credit bureaus are required to maintain reasonable procedures to ensure maximum accuracy of the information they report. Their continued reporting of fraudulent accounts and inquiries, despite my disputes, demonstrates a clear violation of this obligation. 

15 U.S.C. 1692c : This statute prohibits debt collectors from contacting me regarding debts that I have clearly disputed as fraudulent. The credit bureaus persistence in reporting these items amounts to unlawful collection activity. 

15 U.S.C. 1681b : This section outlines permissible purposes for obtaining consumer reports. The inquiries listed above were not authorized by me and constitute unauthorized access to my credit information. 

My Demands : This is my third formal request for the immediate removal of the fraudulent accounts and inquiries from my credit reports. By continuing to report this inaccurate information, the credit bureaus are willfully violating federal law and causing significant harm to my financial standing. 

For each fraudulent item that remains on my credit report after this communication, I will pursue legal action and demand {$1000.00} in statutory damages per item, as well as additional compensation for the pain and suffering caused by the ongoing damage to my credit. Furthermore, I will seek punitive damages for the credit bureaus ' blatant disregard for federal law and my rights as a consumer.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PA,19121,,Consent provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9794606
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30331,,Consent not provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9887904
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MD,21213,,Consent not provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9887965
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",CA,91387,,Consent not provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9836613
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,""" XXXX, TransUnion, and XXXX are consistently enabling collection agencies to fraudulently place claims against me without any prior contractual agreement or commitment. ''",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MD,21244,,Consent provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9795439
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681. 
XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXXXXXX XXXX XXXX # IQDOSTXXXXXXXXXXX, has violated my rights. 

I looked at my XXXX credit report on XX/XX/year> and noticed some things are incomplete and not accurate. And according to the fair credit reporting act Whenever a consumer reporting agency prepares a consumer report it shall follow reasonable procedures to assure maximum possible accuracy of the information concerning the individual about whom the report relates according to 15 USC 1681 ( e ) ( b ).

And according to 15 USC 1681 5 they are suppose to do this ( 5 ) Treatment of inaccurate or unverifiable information ( A ) In generallf, after any reinvestigation under paragraph ( XXXX ) of any information disputed by a consumer, an item of the information is found to be inaccurate or incomplete or can not be verified, the consumer reporting agency shall ( i ) promptly delete that item of information from the file of the consumer, or modify that item of information, as appropriate, based on the results of the reinvestigation; and ( ii ) promptly notify the furnisher of that information that the information has been modified or deleted from the file of the consumer. 

and according to 15 USC 1681s-2 they are suppose to not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NV,89149,Servicemember,Consent provided,Web,2024-08-10,Closed with explanation,Yes,,10155696
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",IL,60302,,Other,Web,2024-08-10,Closed with non-monetary relief,Yes,,9795476
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,93035,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,10149982
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",VA,23224,,Consent not provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9870118
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",LA,70816,,Consent not provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9870169
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,90043,,Consent not provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9870310
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",LA,70131,,Consent not provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9869975
