Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681. 
XXXX XXXX XXXX and XXXX XXXX XXXX has violated my rights. 

I looked at my XXXX credit report on XX/XX/XXXX and XX/XX/XXXX ( and noticed some things are incomplete and not accurate. And according to the fair credit reporting act Whenever a consumer reporting agency prepares a consumer report it shall follow reasonable procedures to assure maximum possible accuracy of the information concerning the individual about whom the report relates according to 15 USC 1681 ( e ) ( b ).

And according to 15 USC 1681 5 they are suppose to do this ( 5 ) Treatment of inaccurate or unverifiable information ( A ) In generallf, after any reinvestigation under paragraph ( 1 ) of any information disputed by a consumer, an item of the information is found to be inaccurate or incomplete or can not be verified, the consumer reporting agency shall ( i ) promptly delete that item of information from the file of the consumer, or modify that item of information, as appropriate, based on the results of the reinvestigation; and ( ii ) promptly notify the furnisher of that information that the information has been modified or deleted from the file of the consumer.

and according to 15 USC 1681s-2 they are suppose to not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",,"EQUIFAX, INC.",NY,10469,,Consent provided,Web,2024-11-30,Closed with explanation,Yes,,10973726
2024-11-30,Debt collection,I do not know,Attempts to collect debt not owed,Debt was result of identity theft,,,"EQUIFAX, INC.",FL,33321,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10978243
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"My personal information was a part of a data breach due to the lack of due diligence by EQUIFAX. This data breach has put me in financial distress due to fraudulent accounts created in my name. I have sent the following attachments to Equifax, but I haven't received any feedback. I am calling for the blocking and removal of all accounts included in the attached letters and ftc report. I could only list XXXX accounts. XXXX XXXX is missing from the report and I added the alleged syncb accounts. I also have a letter from an attorney from a court date about the XXXX  XXXX account that is listed. The matter was handled in court, but it is still on my consumer report. I will pursue restitution for the failure to remove items from my report due to willful noncompliance via FCRA",,"EQUIFAX, INC.",TN,382XX,,Consent provided,Web,2024-11-30,Closed with explanation,Yes,,10978098
2024-11-30,Mortgage,FHA mortgage,Struggling to pay mortgage,"An existing modification, forbearance plan, short sale, or other loss mitigation relief",,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Freedom Mortgage Company,VA,20148,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10981204
2024-11-30,Checking or savings account,Checking account,Managing an account,Banking errors,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"BANK OF AMERICA, NATIONAL ASSOCIATION",CA,92240,Servicemember,Consent not provided,Web,2024-11-30,Closed with monetary relief,Yes,,10978952
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,91764,Servicemember,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10981111
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"Please remove all fraudulent accounts, i notice few accounts i dont know who they are can you please remove thnanx",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NV,89122,,Consent provided,Web,2024-11-30,Closed with explanation,Yes,,10980853
2024-11-30,Credit card,General-purpose credit card or charge card,Closing your account,Company closed your account,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"BANK OF AMERICA, NATIONAL ASSOCIATION",NY,10040,,Consent not provided,Web,2024-12-05,Closed with explanation,Yes,,10974510
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"I leased a flute for my daughter in XX/XX/XXXX. I returned it in XX/XX/XXXX at the end of the school year and then came back to rent it again in XX/XX/XXXX when school started again. I was not in possession of the flute during the months of XXXX XXXX XXXX. XXXX was still charging my account on Autopay. I had to replace the card because it was stolen and never set the autopay back up because I was not expecting any charges from them since I didn't have any equipment. Then when I picked up the flute again in XXXX, they reported me to the credit bureau as if I had the flute the entire time and I was XXXX days past due. When they reported it to the creit bureau, they reported it as a residential lease which looks like I have a XXXX  day late on a mortgage and is affecting my credit score immenslely making it impossible to get any type of financing approved. I also never gave them any type of permission to report or pull my credit what so ever. This is complete improper use of my credit report. As per FCRA, They have to report accurate and fairly. I m requsting this be removed from my credit or I will seek remedy in court.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,32803,,Consent provided,Web,2024-11-30,Closed with explanation,Yes,,10979665
2024-11-30,Debt collection,Other debt,Communication tactics,"You told them to stop contacting you, but they keep trying",XXXX  off I have had my credit lock since XXXX  and when I found out all these things on my credit I disputed them all and can never get anyone on the phone and it never gets fixed the credit company 's just wont you to pay for the services and I have been homeless for a long time cause of these company 's that I have no service with,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,91423,,Consent provided,Web,2024-12-05,Closed with explanation,Yes,,10974299
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"This CEPB comolaint ha been filed to request pursuant to FCRA 605B ( 15 U.S.C. 1681c-2 ) that you, the XXXX credit reporting agency , block information appearing on my consumer credit report that is the fraudulent, inaccurate, and false information. XXXX accounts nave meuited in several fraudulent hard inquiries and fraudulent collections appearing on my consumer XXXX credit report. I've attached a list of the hard inquiries in question as well as a copy of the consumer rico credit report maintained by you wnich shows the atorementioned traudulent items. I do not recognize the aforementioned accounts, collections, or hard inquiries as eported. The aforementioned accounts, collections, and hard inquiries appearing on my consumer credit report maintained by you were not opened, made, or initiated by me. All of the aforementioned accounts, collections, and hard inquiries are the result of identity theft and fraud. I have attached a copy of FTC identity Theft Criminal Complaint # XXXX as proof from the US Federal Trade Commission that all of the aforementioned consumer credit accounts, collections, and hard inquines are the result of identity theft and fraud.",,"EQUIFAX, INC.",IN,46224,,Consent provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10979842
