Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77531,Servicemember,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11152904
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",IL,60615,Servicemember,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11154258
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,"The list of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 U.S.C 2682. 

Account name : XXXX XXXX XXXX Acct # : XXXX Acct name : XXXX XXXX XXXX Acct # : XXXX Acct name : XXXX XXXX Acct # XXXX Acct name : XXXX/XXXX  Acct XXXX : XXXX Acct name : XXXX XXXX XXXX XXXX Acct # : XXXX Acct name : XXXX, Acct # XXXX has violated my rights. 

I was trying to buy a house and I looked at my Experian credit report on XX/XX/year> and noticed some things are incomplete and not accurate. According to the fair credit reporting act whenever a consumer reporting agency prepares a consumer report it shall follow reasonable procedures to assure maximum possible accuracy of the information concerning the individual about whom the report relates according to 15 U.S.C 1681 ( e ) ( b ).

And according to 15 U.S.C 1681 5 they are supposed to do this ( 5 ) treatment of inaccurate or unverifiable information ( A ) in generallf, after any reinvestigation under paragraph ( 1 ) of any information disputed by a consumer, an item of the information is found to be inaccurate or incomplete or can not be verified, the consumer reporting agency shall- ( i ) promptly delete that item of information from the file of the consumer, or modify that item of information, as appropriate, based on the results of the investigation; and ( ii ) promptly notify the furnisher of that information that the information has been modified or deleted from the file of the consumer. 

And according to the 15 U.S.C 1681s-2 they are supposed to not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the account is inaccurate. Please remove t",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PA,15235,,Consent provided,Web,2024-12-18,Closed with explanation,Yes,,11204134
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Problem with personal statement of dispute,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",IL,60617,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11152983
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,91342,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11153306
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,"XXXX XXXX. Changed from a charge off, to 22 late payments and is in direct violation of the law. You can't go from charge off to open status without valid information. Even so I have not received statements 21 days prior to the reporting of 22 late days 15 U.S.Code 1681 ( 2Xi ) 15 U.S.Code $ 1666b 12 CFR 1026.13 Remove the account from my consumer report.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NC,27107,Servicemember,Consent provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11153294
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NJ,07840,,Consent not provided,Web,2024-12-14,Closed with explanation,Yes,,11156761
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,32208,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11158997
2024-12-14,Credit reporting or other personal consumer reports,Other personal consumer report,Incorrect information on your report,Information belongs to someone else,"I received an account breach email at the beginning of the year from evolve a bank i use through several credit advance apps, I ignored tge email thinking it was scam mail. So later in the year my score drastically drops i started getting credit card bills that I have never know my name and address current and older has unknown addresses on them. I received a second breach email from evolve but wasn't sure what to do with it until I found out through XXXX  XXXX that my social had been used 6 times in XXXX for health coverage so I asked them what to do and they referred me to you. XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXXXXXX I have proof of total loss",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AR,728XX,,Consent provided,Web,2025-01-08,Closed with non-monetary relief,Yes,,11159291
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,AR,72432,,Consent not provided,Web,2024-12-14,Closed with explanation,Yes,,11155416
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30092,,Consent not provided,Web,2024-12-14,Closed with explanation,Yes,,11154916
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,TRANSWORLD SYSTEMS INC,NC,27127,,Consent not provided,Web,2024-12-14,Closed with explanation,Yes,,11159528
2024-12-14,Debt collection,I do not know,Attempts to collect debt not owed,Debt is not yours,,,"Credence Resource Management, LLC",OK,73160,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11141557
